J1,Puebla-Tijuana,7/19,1-3,Christian Tabo,Washington Camacho|Ariel Nahuelpan|Angel Sepulveda
J1,Atlas-Juarez,7/19,1-0,
J1,Pachuca-Leon,7/20,1-3,
J1,San Luis-Pumas,7/20,0-2,,Carlos Gonzalez|Luis Quintana
J1,America-Monterrey,7/20,4-2,
J1,Tigres-Monarcas,7/20,4-2,
J1,Necaxa-Cruz Azul,7/20,0-0,
J1,Toluca-Queretaro,7/21,0-2,
J1,Santos-Chivas,7/21,3-0,
J2,Monarcas-Atlas,7/26,0-1,
J2,Veracruz-Pachuca,7/26,3-3,
J2,Leon-America,7/27,0-0,
J2,Cruz Azul-Toluca,7/27,1-1,
J2,Tijuana-Queretaro,1-1,
J2,Pumas-Necaxa,2-0,
J2,San Luis-Monterrey,1-0,
J2,Santos-Juarez,3-0,
J2,Chivas-Tigres,2-0,
J2,Puebla-Chivas,1-1,
J3,Atlas-Santos,1-2
J3,Queretaro-Cruz Azul,3-0,
J3,Pachuca-Monarcas,1-2,
J3,America-Tijuana,3-1,
J3,Necaxa-Veracruz,7-0,
J3,Monterrey-Leon,3-2,
J3,Pumas-Tigres,0-1,
J3,Juarez-Toluca,2-0,
J4,Monarcas-Monterrey,0-1,
J4,Veracruz-Atlas,1-2,
J4,Tijuana-Pumas,1-0,
J4,Queretaro-Pachuca,2-1
J4,Cruz Azul-Juarez,2-0
J4,Tigres-Necaxa,3-1
J4,Chivas-San Luis,3-0
J4,Toluca-America,0-1,
J4,Santos-Puebla,4-1,
J5,Puebla-Pachuca,0-4
J5,Atlas-Cruz Azul,1-3
J5,San Luis-Tigres,1-1
J5,Leon-Chivas,4-3
J5,America-Monarcas,1-0
J5,Monterrey-Toluca,2-0
J5,Pumas-Veracruz,2-0
J5,Necaxa-Santos,3-0
J5,Juarez-Queretaro,0-2
J6,Veracruz-San Luis,
J6,Monarcas-Pumas,
J6,Santos-Monterrey,
J6,Queretaro-Leon,
J6,Cruz Azul-Puebla,
J6,Pachuca-Atlas,
J6,Tigres-america,
J6,Toluca-Tijuana,
J6,Chivas-Necaxa,