J1,Puebla,1,3,Tijuana,7/19/2019,Christian Tabo,"Washington Camacho,Ariel Nahuelpan,Angel Sepulveda"
J1,Atlas,1,0,Juarez,7/20/2019,,
J1,Pachuca,1,3,Leon,7/21/2019,,
J1,San Luis,0,2,Pumas,7/22/2019,,"Carlos Gonzalez,Luis Quintana"
J1,America,4,2,Monterrey,7/23/2019,,
J1,Tigres,4,2,Morelia,7/24/2019,,
J1,Necaxa,0,0,Cruz Azul,7/25/2019,,
J1,Toluca,0,2,Queretaro,7/26/2019,,
J1,Santos,3,0,Chivas,7/27/2019,,
J2,Morelia,0,1,Atlas,7/28/2019,,
J2,Veracruz,3,3,Pachuca,7/29/2019,,
J2,Leon,0,0,America,7/30/2019,,
J2,Cruz Azul,1,1,Toluca,7/31/2019,,
